row,col,coral_cover_pct,health_index,bleaching_risk,biodiversity_index
0,0,97,0.978,0.022,0.983
0,1,84,0.979,0.021,0.899
0,2,68,0.688,0.312,0.729
0,3,68,0.694,0.306,0.866
0,4,60,0.991,0.009,0.98
0,7,86,0.993,0.007,0.922
0,8,72,0.982,0.018,0.943
0,9,81,0.99,0.01,0.946
0,10,73,0.996,0.004,0.887
0,11,53,0.997,0.003,0.852
1,0,82,0.976,0.024,0.804
1,1,73,0.98,0.02,0.802
1,2,56,0.982,0.018,0.804
1,3,82,0.988,0.012,0.843
1,4,58,0.993,0.007,0.82
1,5,93,0.994,0.006,0.807
1,6,51,0.996,0.004,0.915
1,7,70,0.991,0.009,0.864
1,8,67,0.992,0.008,0.997
1,9,66,0.696,0.304,0.812
1,10,87,0.999,0.001,0.987
1,12,63,0.999,0.001,0.813
2,0,66,0.985,0.015,0.846
2,1,80,0.977,0.023,0.947
2,2,97,0.982,0.018,0.917
2,3,70,0.989,0.011,0.868
2,4,91,0.99,0.01,0.964
2,5,85,0.99,0.01,0.896
2,6,85,0.992,0.008,0.98
2,7,62,0.995,0.005,0.907
2,8,51,0.994,0.006,0.915
3,0,50,0.687,0.313,0.737
3,1,56,0.691,0.309,0.693
3,2,73,0.984,0.016,0.796
3,3,68,0.987,0.013,0.852
3,4,63,0.983,0.017,0.963
3,5,92,0.988,0.012,0.863
3,6,58,0.991,0.009,0.963
3,7,50,0.992,0.008,0.995
4,0,55,0.994,0.006,0.884
4,1,72,0.991,0.009,0.884
4,2,54,0.694,0.306,0.848
4,3,59,0.691,0.309,0.788
4,4,54,0.691,0.309,0.843
4,5,81,0.988,0.012,0.936
4,6,55,0.991,0.009,0.871
4,7,72,0.997,0.003,0.928
4,8,85,0.994,0.006,0.803
5,0,66,0.992,0.008,0.897
5,1,63,0.996,0.004,0.816
5,2,44,0.696,0.304,0.789
5,3,48,0.697,0.303,0.841
5,4,50,0.995,0.005,0.83
5,5,66,0.698,0.302,0.758
5,6,60,0.998,0.002,0.908
5,7,62,0.673,0.327,0.71
5,8,53,0.998,0.002,0.806
5,9,62,0.972,0.028,0.789
6,0,77,0.996,0.004,0.85
6,1,57,0.996,0.004,0.86
6,2,69,0.698,0.302,0.772
6,7,78,0.999,0.001,0.969
6,8,61,0.676,0.324,0.754
7,0,64,0.998,0.002,0.816
7,1,59,1.0,0.0,0.865
7,7,65,0.699,0.301,0.741
8,0,61,1.0,0.0,0.914
8,12,69,0.993,0.007,0.927
10,3,61,0.7,0.3,0.68
10,12,62,0.998,0.002,0.907
20,2,83,0.999,0.001,0.849
